-103.455, 29.9119
-43.7725, 14.8803
-17.1211, -18.4889
-8.4587, -98.1723
-17.468, -181.658
-129.864, -57.8502
-143.568, 3.24528
-42.7068, 0.525245
79.9485, -19.0011
43.0747, 63.9715
-3.22623, 158.678
-12.8634, 177.706
15.2491, 187.986
43.7844, 115.336
22.8536, -36.3665
14.4793, -59.8247
25.0876, -5.98188
19.3527, -20.8776
8.9113, -26.0675
-15.7326, -11.3633
-2.35039, 6.34782
68.1314, 62.591
-61.331, 113.446
-68.3913, 74.1824
-44.5263, 64.5844
-12.4613, 55.4032
-70.331, 32.5602
-103.513, 20.6789
-126.742, 23.3428
-123.376, 25.4899
-46.8068, -92.3258
14.6796, -165.333
27.2923, -42.1176
4.95847, 5.17791
-2.11224, 19.369
0.698125, 29.2888
3.94668, 9.79856
55.6312, 37.1578
105.625, 83.2411
59.0841, 60.9977
106.761, -4.50173
76.7749, -34.964
52.9, -12.3638
-0.364183, 82.9846
-24.2042, 42.9781
-81.4943, -37.9821
-76.5295, -50.1628
-50.3204, -14.5695
-67.1656, -23.2301
-206.659, 80.8905
-240.697, 126.272
-207.828, -43.9638
-164.332, -171.814
-147.821, -195.421
-88.7792, -103.957
-55.1607, -23.3066
-32.7628, 2.06857
-4.58471, 22.4274
96.2673, 121.364
71.1633, 64.5571
55.8679, 43.5997
21.0014, 25.4673
35.7206, 10.3304
27.9041, -31.7353
0.419072, -56.7812
62.7883, -253.682
110.201, -259.81
72.0488, -213.362
21.3996, -132.201
3.2104, -102.715
-44.0416, -112.148
-86.4505, -72.3805
-115.452, -28.0246
-60.8529, -31.7482
-38.5527, -24.7327
-25.4586, 74.1696
-22.9596, 133.321
13.3928, 61.5123
27.6273, 23.3403
29.3827, 15.0711
64.612, 65.1957
72.5093, 85.59
109.149, 151.963
88.3977, 73.4775
-12.8377, -23.2214
-16.7953, -19.3341
-12.0544, -15.5393
-5.91773, 13.2786
-1.57878, 16.3754
-1.62547, 20.3931
-4.51556, 22.8387
7.05007, 14.9009
9.47373, 11.698
15.2862, 7.76843
15.8132, 5.61795
12.9494, 2.28361
19.232, 2.79016
25.8946, 5.27486
24.8856, -7.08094
20.6331, -2.38091
-11.6822, -12.1157
-71.8017, -31.6197
-38.4953, -0.92004
-32.4442, 12.7674
-29.1383, 24.0361
-38.3973, 48.6765
-84.7651, 48.2081
-78.252, 5.31155
-63.3544, -11.8045
-19.7138, -26.9046
-17.5238, -30.539
-27.2417, -43.0275
-53.7675, -75.3336
-50.1927, -92.5261
51.8325, -244.451
96.9131, -190.994
159.019, -100.589
203.504, -49.9532
118.67, -33.0577
82.1177, 46.443
96.2728, 126.249
1.10478, 179.042
-43.6965, 191.089
-49.2869, 164.301
-34.2406, 94.2334
59.8451, 20.6441
175.523, -2.81103
208.515, -2.16649
36.7873, -1.70623
-99.0962, -59.6539
-223.358, -15.3815
-264.226, 12.4253
-252.614, 25.8271
-258.365, 14.2469
-278.934, 5.46352
-199.063, 91.6613
-104.132, 122.444
-47.4848, 133.245
-92.9833, 20.6536
-104.566, -12.8538
-81.0764, 113.643
-84.0405, 179.534
-109.114, 226.614
-119.013, 274.007
-28.7921, 195.939
34.7423, 108.073
27.5472, -8.1568
10.8589, -61.651
-5.00905, -44.4162
-44.7868, -53.2075
-100.727, -73.8151
-178.074, -20.7462
-231.921, -42.7698
-208.953, -49.6527
-111.367, 6.43096
-63.7688, 52.6226
14.7395, 153.085
59.6908, 253.913
12.4159, 323.844
-54.8292, 280.304
-32.3665, 134.192
-22.769, 56.1278
-35.6058, -6.18328
-22.198, -41.238
-8.83812, -69.3522
-11.8014, -73.3619
-3.55395, -37.064
17.7772, 61.97
17.0184, 61.962
13.9494, 50.2479
15.0236, 33.3447
25.1321, 10.8913
43.0943, -17.6418
79.3317, -72.6387
58.6966, -53.0451
47.8465, -45.1304
-12.0404, -90.2306
-92.8683, -114.317
-116.818, -126.225
-100.47, -86.005
12.0267, 34.9309
-92.7781, 128.605
-76.8618, 244.167
-48.4847, 329.38
-13.4133, 154.928
-56.5487, 45.469
-122.138, -0.312182
-176.724, 6.43555
-132.552, 16.3523
-49.5585, -4.76595
5.08931, -14.6435
9.11356, 2.35968
20.674, 28.2318
24.8481, 72.8223
12.8987, 109.701
12.5905, 66.4369
-98.4256, 33.1917
-156.451, 12.1551
-225.179, -6.37566
-302.546, -14.0596
-341.072, 71.9179
-319.936, 96.8567
-200.99, 145.697
-88.8987, 144.07
-28.2212, 132.651
-20.0954, 6.80355
-7.22914, -146.847
8.43431, -226.035
27.4688, -137.107
32.9249, -91.8219
45.1055, -77.0759
115.03, -111.445
69.3088, 56.0036
23.4813, 148.353
13.0328, 156.948
23.0283, 159.222
41.5796, 97.5586
43.6662, 82.2639
6.27237, 29.7206
15.5541, -9.89053
43.022, -5.35622
63.9926, 21.7402
73.1194, 49.4263
56.3174, 68.6706
27.3677, 90.2552
-46.7872, 63.138
-58.6906, 0.52348
-26.8455, -31.5428
-24.5971, -35.5787
-23.0177, -62.28
-9.95779, -63.17
-6.15221, -58.2309
-18.3692, -43.3487
-9.99415, -9.19153
-15.674, 0.693468
-11.6838, 4.18508
-6.48591, 7.2953
-2.58964, 23.4772
-13.2635, 88.8373
-11.0431, 85.3884
-23.6929, 123.895
-30.5808, 154.118
-17.0055, 117.697
-12.8813, 81.0986
-10.9161, 71.1842
-8.64758, 69.6651
-9.71068, 48.4365
-11.6619, 31.5666
-10.9935, 19.2726
-1.24828, 0.0337424
3.9598, -13.1717
4.4656, -18.7495
-1.98229, -17.9329
5.95056, -26.1871
14.6204, -8.2229
20.0701, 16.9818
24.0598, 91.6034
11.3181, 152.668
10.7974, 167.065
-0.516226, 72.0365
-50.2234, 23.1728
-137.784, -8.98228
-192.746, -28.0507
-205.416, -57.3949
-151.225, -58.0743
-139.486, -61.2291
-129.625, -19.1658
-103.293, 62.8992
-25.6437, 42.9261
76.4086, -10.3736
112.299, 3.82459
66.9627, 23.2965
41.8263, 11.7616
17.9885, 36.302
14.2573, 56.0767
27.6097, 88.1154
12.0069, 233.339
-13.2675, 313.302
-18.0339, 281.107
-5.74364, 157.641
-16.6408, 110.345
-16.2223, 82.1244
-17.0324, 56.8767
51.5551, 173.824
91.2862, 181.225
107.281, 145.478
24.4852, 56.2433
-14.6988, 37.162
-28.5961, 59.481
-50.2982, 93.853
-40.3254, 68.2884
-30.2602, 49.7889
-16.9758, 45.0957
-32.2292, 43.8523
-46.0684, 6.45551
-47.2018, -1.27715
-22.092, 8.16211
-22.234, 31.2755
-20.5959, 36.2244
-11.848, 102.32
-8.27012, 124.546
-4.00851, 106.353
-19.9347, 74.2814
-39.6085, 44.6312
-22.7998, 9.88062
-4.93053, 4.93639
-12.9207, -5.00051
-19.7033, -24.0296
-11.4607, -33.6725
1.76145, -41.3972
10.8361, -42.6764
10.4082, -43.9575
2.37424, -24.6752
30.1246, 48.4068
58.0148, 123.713
65.9411, 156.284
78.8351, 192.471
95.9632, 188.008
123.944, 174.649
131.366, 188.642
78.1832, 175.892
76.455, 127.005
57.0998, 137.058
52.0524, 140.407
42.947, 115.692
29.7483, 52.1533
18.5303, 21.9072
11.564, 34.7715
14.5426, 32.9203
11.8994, 16.0559
-14.771, 59.1367
-27.7422, 81.3275
-43.5913, 91.471
-28.764, 95.8434
-17.4513, 101.392
-15.8879, 103.051
-18.6698, 105.043
-21.146, 96.6927
-26.9968, 82.5511
-19.7504, 49.6734
-19.9037, 36.4903
-25.1319, 39.915
-24.5199, 39.56
-27.4802, 36.9135
-23.105, 34.0284
-20.0033, 47.895
-14.7826, 56.8282
-15.9683, 64.1982
-13.4635, 74.3762
-12.867, 73.2052
-7.12865, 72.7508
-5.05257, 77.3209
3.04526, 69.4965
5.16134, 29.6056
-10.8387, 18.9042
-6.51064, 23.0584
-6.90677, 18.0496
-11.2865, 14.2222
-14.0151, 7.2612
-10.9893, 7.67186
-3.89114, 15.2437
-13.7909, 7.0368
-17.0998, 11.6971
-10.6466, 17.8731
-9.16986, 12.4242
-13.3996, 12.3264
-5.70163, 12.5216
-18.3176, 13.095
-23.3511, 5.14074
-16.3295, 7.02929
-8.14512, 5.07273
-2.71806, 1.92049
-1.70535, -7.09692
-7.5088, -4.56444
-15.088, -22.8816
-22.3468, -34.2228
-13.5232, -61.4412
-4.0525, -68.326
13.8324, -77.7126
13.6598, -73.7092
7.71658, -75.3629
-1.2351, -73.586
-6.63482, -78.1668
-8.77446, -79.2108
-2.51423, -75.7218
-2.15451, -71.0697
-2.96337, -75.2836
-1.31525, -90.0302
-1.9836, -93.3142
-2.29935, -80.5786
-4.34825, -72.8536
-7.36987, -72.3121
5.93298, -90.0348
2.9027, -110.413
-2.80725, -110.582
8.76278, -109.235
7.05755, -122.554
-1.81947, -129.599
-3.99199, -127.178
-2.36102, -147.914
-3.04671, -118.162
-1.19363, -47.7111
